Region,Account,Time,User,CallerIP,ErrorCode,Service,EventName,Resource,SuspiciousCIDRs,PublicIP
us-west-2,696969696969,2025-04-29 09:14:36-07:00,BobtheUser,40.76.190.254,None,ec2,DeleteSubnet,subnet-05b65dee7af252821,,
us-west-2,696969696969,2025-04-29 09:14:35-07:00,BobtheUser,40.76.190.254,None,ec2,DeleteSubnet,subnet-0216a2ab3b216a6dc,,
us-west-2,696969696969,2025-04-29 09:07:36-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteSubnet,subnet-01a6ffb4dfebca4c3,,
us-west-2,696969696969,2025-04-29 09:07:36-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteSubnet,subnet-01d3ffab87056c9ea,,
us-west-2,696969696969,2025-04-29 09:07:36-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteSubnet,subnet-0ce7394a5726fde2f,,
us-west-2,696969696969,2025-05-03 13:25:24-07:00,BobtheUser,20.55.86.200,None,ec2,DeleteTags,sg-0b79868485b793c17,,
us-west-2,696969696969,2025-05-03 13:25:24-07:00,BobtheUser,20.55.86.200,None,ec2,DeleteTags,sg-04eb84fd869dffa9b,,
us-west-2,696969696969,2025-05-03 13:25:24-07:00,BobtheUser,20.55.86.200,None,ec2,DeleteTags,sg-04666e610aa2d5bb0,,
us-west-2,696969696969,2025-05-03 13:25:24-07:00,BobtheUser,20.55.86.200,None,ec2,DeleteTags,sg-09e3caf2c9f011785,,
us-west-2,696969696969,2025-05-03 13:25:24-07:00,BobtheUser,20.55.86.200,None,ec2,DeleteTags,sg-0ddaccbfa68e04f44,,
us-west-2,696969696969,2025-05-03 13:25:24-07:00,BobtheUser,20.55.86.200,None,ec2,DeleteTags,sg-0a9816ff364a622bb,,
us-west-2,696969696969,2025-05-10 00:48:11-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteVolume,vol-0ccdc10716a121c0e,,
us-west-2,696969696969,2025-04-29 11:39:59-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteVolume,vol-0381395751002f9ca,,
us-west-2,696969696969,2025-04-29 11:31:25-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteVolume,vol-07f627d00b1ee9e17,,
us-west-2,696969696969,2025-05-12 22:56:43-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteVpc,vpc-09dbbce10f19bd415,,
us-west-2,696969696969,2025-05-06 17:12:58-07:00,BobtheUser,20.25.192.0,None,ec2,DeleteVpc,vpc-0c9a555406867d5da,,
us-west-2,696969696969,2025-04-29 11:06:16-07:00,BobtheUser,52.155.57.247,None,ec2,DeleteVpc,vpc-09e8c5cf3ed8ab804,,
us-west-2,696969696969,2025-04-29 10:06:00-07:00,BobtheUser,20.42.15.7,None,ec2,DeleteVpc,vpc-03e5faba99a10b74b,,
us-west-2,696969696969,2025-04-29 09:32:21-07:00,BobtheUser,104.210.138.103,None,ec2,DeleteVpc,vpc-0e587b88a69f8a431,,
us-west-2,696969696969,2025-04-29 09:15:17-07:00,BobtheUser,40.76.190.254,None,ec2,DeleteVpc,vpc-0938733fc7941e3d1,,
us-west-2,696969696969,2025-04-29 09:07:38-07:00,BobtheUser,69.69.69.69,None,ec2,DeleteVpc,vpc-00407363899f125d5,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,None,ec2,DeleteVpcEndpoints,vpce-0acfad9e8e48a37c6,,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,DeleteVpcEndpoints,vpce-005ed07179d60f683,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,DeleteVpcEndpoints,vpce-03909868f45f230cc,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,DeleteVpcEndpoints,vpce-0795d9d52d8148b74,,
us-west-2,696969696969,2025-04-29 10:05:08-07:00,BobtheUser,20.42.15.7,None,ec2,DeleteVpcEndpoints,vpce-0c204fec7a64024b1,,
us-west-2,696969696969,2025-04-29 09:31:49-07:00,BobtheUser,104.210.138.103,None,ec2,DeleteVpcEndpoints,vpce-025a18d16da279dbb,,
us-west-2,696969696969,2025-05-12 22:56:40-07:00,BobtheUser,69.69.69.69,None,ec2,DetachInternetGateway,"vpc-09dbbce10f19bd415,igw-0d692675ac2050661",,
us-west-2,696969696969,2025-05-06 17:08:32-07:00,BobtheUser,20.25.192.0,None,ec2,DetachInternetGateway,"vpc-0c9a555406867d5da,igw-0482ff0009a6b6342",,
us-west-2,696969696969,2025-04-29 11:01:21-07:00,BobtheUser,52.155.57.247,None,ec2,DetachInternetGateway,"vpc-09e8c5cf3ed8ab804,igw-01892c34de0028679",,
us-west-2,696969696969,2025-04-29 10:05:10-07:00,BobtheUser,20.42.15.7,None,ec2,DetachInternetGateway,"vpc-03e5faba99a10b74b,igw-0b21720108d86567d",,
us-west-2,696969696969,2025-04-29 09:31:50-07:00,BobtheUser,104.210.138.103,None,ec2,DetachInternetGateway,"vpc-0e587b88a69f8a431,igw-0ab387807e3eff446",,
us-west-2,696969696969,2025-04-29 09:14:35-07:00,BobtheUser,40.76.190.254,None,ec2,DetachInternetGateway,"vpc-0938733fc7941e3d1,igw-091dcdbba5f927ce9",,
us-west-2,696969696969,2025-04-29 09:07:34-07:00,BobtheUser,69.69.69.69,None,ec2,DetachInternetGateway,"vpc-00407363899f125d5,igw-00a37546c3c1e5379",,
us-west-2,696969696969,2025-05-06 17:12:56-07:00,BobtheUser,20.25.192.0,Client.InvalidAttachmentID.NotFound,ec2,DetachNetworkInterface,eni-attach-0bda7da5e232c1728,,
us-west-2,696969696969,2025-05-06 17:12:56-07:00,BobtheUser,20.25.192.0,Client.InvalidAttachmentID.NotFound,ec2,DetachNetworkInterface,eni-attach-0354ded5a2392ef23,,
us-west-2,696969696969,2025-04-29 11:06:15-07:00,BobtheUser,52.155.57.247,Client.InvalidAttachmentID.NotFound,ec2,DetachNetworkInterface,eni-attach-02923fb9f5079056d,,
us-west-2,696969696969,2025-04-29 11:06:15-07:00,BobtheUser,52.155.57.247,Client.InvalidAttachmentID.NotFound,ec2,DetachNetworkInterface,eni-attach-0e056ae43eab128b9,,
us-west-2,696969696969,2025-05-12 22:53:36-07:00,BobtheUser,69.69.69.69,None,ec2,DisassociateAddress,eipassoc-0b85ce972d10b9915,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,Client.InvalidAssociationID.NotFound,ec2,DisassociateAddress,eipassoc-05f42da9bb556f296,,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,DisassociateAddress,eipassoc-05f42da9bb556f296,,
us-west-2,696969696969,2025-04-29 11:01:22-07:00,BobtheUser,52.155.57.247,Client.InvalidAssociationID.NotFound,ec2,DisassociateAddress,eipassoc-022b6794e2738197b,,
us-west-2,696969696969,2025-04-29 11:01:21-07:00,BobtheUser,52.155.57.247,None,ec2,DisassociateAddress,eipassoc-022b6794e2738197b,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,None,ec2,DisassociateRouteTable,rtbassoc-00d034a5b4ebd390f,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,None,ec2,DisassociateRouteTable,rtbassoc-0c0911029eedaaff7,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,None,ec2,DisassociateRouteTable,rtbassoc-0a3d395930740423b,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,None,ec2,DisassociateRouteTable,rtbassoc-0d76713392d34cf69,,
us-west-2,696969696969,2025-04-29 11:01:21-07:00,BobtheUser,52.155.57.247,None,ec2,DisassociateRouteTable,rtbassoc-0c4c96e6c9d356594,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,DisassociateRouteTable,rtbassoc-08785914142d7d853,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,DisassociateRouteTable,rtbassoc-0705da2808e21d8da,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,DisassociateRouteTable,rtbassoc-057385a0c8b2f265a,,
us-west-2,696969696969,2025-04-29 10:05:08-07:00,BobtheUser,20.42.15.7,None,ec2,DisassociateRouteTable,rtbassoc-0671e7accc185e300,,
us-west-2,696969696969,2025-04-29 10:05:08-07:00,BobtheUser,20.42.15.7,None,ec2,DisassociateRouteTable,rtbassoc-051c3f51cb379ddd8,,
us-west-2,696969696969,2025-04-29 10:05:08-07:00,BobtheUser,20.42.15.7,None,ec2,DisassociateRouteTable,rtbassoc-0183f2c59b4217a3f,,
us-west-2,696969696969,2025-04-29 09:31:49-07:00,BobtheUser,104.210.138.103,None,ec2,DisassociateRouteTable,rtbassoc-03eb2bc4fa6c64edb,,
us-west-2,696969696969,2025-04-29 09:31:49-07:00,BobtheUser,104.210.138.103,None,ec2,DisassociateRouteTable,rtbassoc-0b1438f1d51227608,,
us-west-2,696969696969,2025-04-29 09:31:49-07:00,BobtheUser,104.210.138.103,None,ec2,DisassociateRouteTable,rtbassoc-0eb6ec10aab6448d9,,
us-west-2,696969696969,2025-04-29 09:14:35-07:00,BobtheUser,40.76.190.254,None,ec2,DisassociateRouteTable,rtbassoc-079645414767244a1,,
us-west-2,696969696969,2025-05-06 17:09:32-07:00,BobtheUser,20.25.192.0,None,ec2,DisassociateVpcCidrBlock,,,
us-west-2,696969696969,2025-04-29 11:02:12-07:00,BobtheUser,52.155.57.247,None,ec2,DisassociateVpcCidrBlock,,,
us-west-2,696969696969,2025-05-06 17:08:32-07:00,BobtheUser,20.25.192.0,None,ec2,ModifyInstanceAttribute,i-06cdf691ed2615aea,,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,ModifyInstanceAttribute,i-0c331e65db6488b28,,
us-west-2,696969696969,2025-04-29 11:38:52-07:00,BobtheUser,51.8.152.197,None,ec2,ModifyInstanceAttribute,i-0f2cccf3d5f02afa7,,
us-west-2,696969696969,2025-04-29 11:01:21-07:00,BobtheUser,52.155.57.247,None,ec2,ModifyInstanceAttribute,i-05967c5fa52779256,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,ModifyInstanceAttribute,i-025bb505b34e7605b,,
us-west-2,696969696969,2025-04-29 10:05:08-07:00,BobtheUser,20.42.15.7,None,ec2,ModifyInstanceAttribute,i-0faf4e7193145b732,,
us-west-2,696969696969,2025-04-29 09:31:49-07:00,BobtheUser,104.210.138.103,Client.IncorrectInstanceState,ec2,ModifyInstanceAttribute,i-0f4c9b7cd7465f71d,,
us-west-2,696969696969,2025-04-29 09:14:35-07:00,BobtheUser,40.76.190.254,None,ec2,ModifyInstanceAttribute,i-0b5eedb8321514dd8,,
us-west-2,696969696969,2025-04-29 13:02:16-07:00,BobtheUser,40.77.125.191,None,ec2,ModifySecurityGroupRules,sg-0b5d6e2811145808d,,
us-west-2,696969696969,2025-04-29 13:02:16-07:00,BobtheUser,40.77.125.191,Client.InvalidPermission.Duplicate,ec2,ModifySecurityGroupRules,sg-0b5d6e2811145808d,,
us-west-2,696969696969,2025-05-12 22:50:07-07:00,BobtheUser,69.69.69.69,None,ec2,ModifyVpcAttribute,vpc-09dbbce10f19bd415,,
us-west-2,696969696969,2025-04-29 11:11:17-07:00,BobtheUser,20.42.12.161,None,ec2,ModifyVpcAttribute,vpc-0c9a555406867d5da,,
us-west-2,696969696969,2025-04-29 10:09:02-07:00,BobtheUser,52.173.219.191,None,ec2,ModifyVpcAttribute,vpc-09e8c5cf3ed8ab804,,
us-west-2,696969696969,2025-04-29 09:51:04-07:00,BobtheUser,20.57.78.129,None,ec2,ModifyVpcAttribute,vpc-03e5faba99a10b74b,,
us-west-2,696969696969,2025-04-29 09:17:00-07:00,BobtheUser,52.176.37.219,None,ec2,ModifyVpcAttribute,vpc-0e587b88a69f8a431,,
us-west-2,696969696969,2025-04-29 09:08:10-07:00,BobtheUser,40.83.3.209,None,ec2,ModifyVpcAttribute,vpc-0938733fc7941e3d1,,
us-west-2,696969696969,2025-04-29 09:01:56-07:00,BobtheUser,20.49.55.212,None,ec2,ModifyVpcAttribute,vpc-00407363899f125d5,,
us-west-2,696969696969,2025-05-12 22:51:32-07:00,i-0ab615758c51ec0ea,44.247.82.198,None,ssm,RegisterManagedInstance,,,
us-west-2,696969696969,2025-05-12 22:53:40-07:00,BobtheUser,69.69.69.69,None,ec2,ReleaseAddress,eipalloc-07983c884e31760c1,,
us-west-2,696969696969,2025-05-06 17:08:32-07:00,BobtheUser,20.25.192.0,None,ec2,ReleaseAddress,eipalloc-069d1d761fde270a6,,
us-west-2,696969696969,2025-04-29 11:01:22-07:00,BobtheUser,52.155.57.247,None,ec2,ReleaseAddress,eipalloc-0224c5771a929a7f0,,
us-west-2,696969696969,2025-04-29 10:53:54-07:00,BobtheUser,20.246.79.79,None,ec2,ReleaseAddress,eipalloc-02b662e6851f83101,,
us-west-2,696969696969,2025-05-06 17:08:31-07:00,BobtheUser,20.25.192.0,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-05-06 17:08:30-07:00,BobtheUser,20.25.192.0,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-05-03 15:52:39-07:00,BobtheUser,20.25.193.75,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-02bb37861ac744c90,,
us-west-2,696969696969,2025-05-03 15:52:39-07:00,BobtheUser,20.25.193.75,None,ec2,RevokeSecurityGroupEgress,sg-02bb37861ac744c90,0.0.0.0/0,
us-west-2,696969696969,2025-05-03 15:46:19-07:00,BobtheUser,20.42.17.117,None,ec2,RevokeSecurityGroupEgress,sg-0af26c7389c87271c,0.0.0.0/0,
us-west-2,696969696969,2025-05-03 15:46:19-07:00,BobtheUser,20.42.17.117,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0af26c7389c87271c,,
us-west-2,696969696969,2025-05-03 14:57:35-07:00,BobtheUser,68.154.30.163,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-05657e06ca3e49a58,,
us-west-2,696969696969,2025-05-03 14:57:34-07:00,BobtheUser,68.154.30.163,None,ec2,RevokeSecurityGroupEgress,sg-05657e06ca3e49a58,0.0.0.0/0,
us-west-2,696969696969,2025-05-02 21:19:01-07:00,BobtheUser,20.42.48.118,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-05-02 21:19:01-07:00,BobtheUser,20.42.48.118,None,ec2,RevokeSecurityGroupEgress,sg-0ddaccbfa68e04f44,,
us-west-2,696969696969,2025-05-02 10:22:45-07:00,BobtheUser,20.42.17.112,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0ddaccbfa68e04f44,,
us-west-2,696969696969,2025-05-02 10:22:45-07:00,BobtheUser,20.42.17.112,None,ec2,RevokeSecurityGroupEgress,sg-0ddaccbfa68e04f44,0.0.0.0/0,
us-west-2,696969696969,2025-04-30 19:43:32-07:00,BobtheUser,13.85.45.116,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-04666e610aa2d5bb0,,
us-west-2,696969696969,2025-04-30 19:43:31-07:00,BobtheUser,13.85.45.116,None,ec2,RevokeSecurityGroupEgress,sg-04666e610aa2d5bb0,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 23:38:27-07:00,BobtheUser,20.246.79.238,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-04eb84fd869dffa9b,,
us-west-2,696969696969,2025-04-29 23:38:27-07:00,BobtheUser,20.246.79.238,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0b79868485b793c17,,
us-west-2,696969696969,2025-04-29 23:38:27-07:00,BobtheUser,20.246.79.238,None,ec2,RevokeSecurityGroupEgress,sg-04eb84fd869dffa9b,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 23:38:27-07:00,BobtheUser,20.246.79.238,None,ec2,RevokeSecurityGroupEgress,sg-0b79868485b793c17,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 23:29:46-07:00,BobtheUser,172.206.44.148,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0f09a4fb1ac91ddf9,,
us-west-2,696969696969,2025-04-29 23:29:46-07:00,BobtheUser,172.206.44.148,None,ec2,RevokeSecurityGroupEgress,sg-0f09a4fb1ac91ddf9,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 21:49:55-07:00,BobtheUser,172.176.137.181,None,ec2,RevokeSecurityGroupEgress,sg-0a9816ff364a622bb,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 21:49:55-07:00,BobtheUser,172.176.137.181,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0a9816ff364a622bb,,
us-west-2,696969696969,2025-04-29 21:49:55-07:00,BobtheUser,172.176.137.181,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-09e3caf2c9f011785,,
us-west-2,696969696969,2025-04-29 21:49:55-07:00,BobtheUser,172.176.137.181,None,ec2,RevokeSecurityGroupEgress,sg-09e3caf2c9f011785,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 21:42:18-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupEgress,"sg-01057cb19af0373d7,sg-0b7029dc87dbcb848,sg-0dfca87f31291ec64",,
us-west-2,696969696969,2025-04-29 21:42:01-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 16:29:53-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupEgress,"sg-01057cb19af0373d7,sg-0b7029dc87dbcb848,sg-0dfca87f31291ec64",,
us-west-2,696969696969,2025-04-29 16:29:32-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 16:28:41-07:00,BobtheUser,20.25.193.111,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 16:28:41-07:00,BobtheUser,20.25.193.111,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-04-29 13:55:04-07:00,BobtheUser,69.69.69.69,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 13:48:02-07:00,BobtheUser,172.203.63.92,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 13:10:56-07:00,BobtheUser,52.234.37.18,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 13:02:16-07:00,BobtheUser,40.77.125.191,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-01057cb19af0373d7,,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,None,ec2,RevokeSecurityGroupEgress,sg-0dfca87f31291ec64,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,None,ec2,RevokeSecurityGroupEgress,sg-0b7029dc87dbcb848,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,None,ec2,RevokeSecurityGroupEgress,sg-0b5d6e2811145808d,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,None,ec2,RevokeSecurityGroupEgress,sg-01057cb19af0373d7,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 11:11:30-07:00,BobtheUser,20.42.12.161,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0dfca87f31291ec64,,
us-west-2,696969696969,2025-04-29 11:01:20-07:00,BobtheUser,52.155.57.247,None,ec2,RevokeSecurityGroupEgress,sg-07d2dd5a8acd63263,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,None,ec2,RevokeSecurityGroupEgress,sg-07d2dd5a8acd63263,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-064d98d8a0e350bd5,,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,None,ec2,RevokeSecurityGroupEgress,sg-0b767dfcd9aedb211,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-07d2dd5a8acd63263,,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,None,ec2,RevokeSecurityGroupEgress,sg-064d98d8a0e350bd5,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,None,ec2,RevokeSecurityGroupEgress,sg-0590c3dbdf8b6f8d5,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0b767dfcd9aedb211,,
us-west-2,696969696969,2025-04-29 10:09:14-07:00,BobtheUser,52.173.219.191,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0590c3dbdf8b6f8d5,,
us-west-2,696969696969,2025-04-29 09:51:17-07:00,BobtheUser,20.57.78.129,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0fb1f19db4ec2288e,,
us-west-2,696969696969,2025-04-29 09:51:17-07:00,BobtheUser,20.57.78.129,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0961697838b4d75ba,,
us-west-2,696969696969,2025-04-29 09:51:17-07:00,BobtheUser,20.57.78.129,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0dc472c598940e070,,
us-west-2,696969696969,2025-04-29 09:51:17-07:00,BobtheUser,20.57.78.129,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0113bcd4deee5b433,,
us-west-2,696969696969,2025-04-29 09:51:16-07:00,BobtheUser,20.57.78.129,None,ec2,RevokeSecurityGroupEgress,sg-0fb1f19db4ec2288e,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:51:16-07:00,BobtheUser,20.57.78.129,None,ec2,RevokeSecurityGroupEgress,sg-0dc472c598940e070,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:51:16-07:00,BobtheUser,20.57.78.129,None,ec2,RevokeSecurityGroupEgress,sg-0961697838b4d75ba,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:51:16-07:00,BobtheUser,20.57.78.129,None,ec2,RevokeSecurityGroupEgress,sg-0113bcd4deee5b433,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:17:12-07:00,BobtheUser,52.176.37.219,None,ec2,RevokeSecurityGroupEgress,sg-06f951418af8113e5,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:17:12-07:00,BobtheUser,52.176.37.219,None,ec2,RevokeSecurityGroupEgress,sg-03d9cf9281483f787,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:17:12-07:00,BobtheUser,52.176.37.219,None,ec2,RevokeSecurityGroupEgress,sg-053cd6b077a370b6e,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:17:12-07:00,BobtheUser,52.176.37.219,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-06f951418af8113e5,,
us-west-2,696969696969,2025-04-29 09:17:12-07:00,BobtheUser,52.176.37.219,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-03d9cf9281483f787,,
us-west-2,696969696969,2025-04-29 09:17:12-07:00,BobtheUser,52.176.37.219,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-053cd6b077a370b6e,,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,None,ec2,RevokeSecurityGroupEgress,sg-0a5b28185e5a462f2,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,None,ec2,RevokeSecurityGroupEgress,sg-0c59db45fb0a0da11,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-09784b4087dc8f5ca,,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0a5b28185e5a462f2,,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,None,ec2,RevokeSecurityGroupEgress,sg-09784b4087dc8f5ca,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:08:22-07:00,BobtheUser,40.83.3.209,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0c59db45fb0a0da11,,
us-west-2,696969696969,2025-04-29 09:02:09-07:00,BobtheUser,20.49.55.212,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-09c929a3c011a7a28,,
us-west-2,696969696969,2025-04-29 09:02:08-07:00,BobtheUser,20.49.55.212,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-03e114e29c1738a6b,,
us-west-2,696969696969,2025-04-29 09:02:08-07:00,BobtheUser,20.49.55.212,None,ec2,RevokeSecurityGroupEgress,sg-03e114e29c1738a6b,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:02:08-07:00,BobtheUser,20.49.55.212,Client.InvalidPermission.NotFound,ec2,RevokeSecurityGroupEgress,sg-0112e9cbedaf495ea,,
us-west-2,696969696969,2025-04-29 09:02:08-07:00,BobtheUser,20.49.55.212,None,ec2,RevokeSecurityGroupEgress,sg-09c929a3c011a7a28,0.0.0.0/0,
us-west-2,696969696969,2025-04-29 09:02:08-07:00,BobtheUser,20.49.55.212,None,ec2,RevokeSecurityGroupEgress,sg-0112e9cbedaf495ea,0.0.0.0/0,
